X,Y,numReview,avgReview,index,title,date,url,genUnknown,genAction,genAdventure,genAnimation,genChildren,genComedy,genCrime,genDocu,genDrama,genFantasy,genNoir,genHorror,genMusical,genMystery,genRomance,genSciFi,genThriller,genWar,genWestern
0.021671,0.68333,9,3.5556,847,"Murder, My Sweet (1944)",1-Jan-1944,"http://us.imdb.com/M/title-exact?Murder,%20My%20Sweet%20(1944)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.08662,0.62546,53,2.717,848,Days of Thunder (1990),1-Jan-1990,http://us.imdb.com/M/title-exact?Days%20of%20Thunder%20(1990),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.010408,0.66941,4,4,849,"Perfect Candidate, A (1996)",27-Sep-1996,"http://us.imdb.com/M/title-exact?Perfect%20Candidate,%20A%20(1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0079155,0.66377,4,3.75,850,Two or Three Things I Know About Her (1966),1-Jan-1966,http://us.imdb.com/M/title-exact?Deux%20ou%20trois%20choses%20que%20je%20sais%20d'elle%20(1966),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00092899,0.65516,1,1,851,"Bloody Child, The (1996)",26-Oct-1996,http://us.imdb.com/M/title-exact?Bloody%20Child%2C%20The%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.028515,0.64566,14,3.8571,852,Braindead (1992),1-Jan-1992,http://us.imdb.com/M/title-exact?Braindead%20(1992),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.025335,0.64783,16,3.375,853,Bad Taste (1987),1-Jan-1987,http://us.imdb.com/M/title-exact?Bad%20Taste%20(1987),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.11335,0.77238,66,3.7273,854,Diva (1981),1-Jan-1981,http://us.imdb.com/M/title-exact?Diva%20(1981),0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
0.081607,0.70935,36,3.8333,855,Night on Earth (1991),1-Jan-1991,http://us.imdb.com/M/title-exact?Night%20on%20Earth%20(1991),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0026453,0.65613,1,3,856,Paris Was a Woman (1995),8-Nov-1996,http://us.imdb.com/M/title-exact?Paris%20Was%20a%20Woman%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0016196,0.6554,3,1,857,Amityville: Dollhouse (1996),1-Jan-1996,http://us.imdb.com/M/title-exact?Amityville:%20Dollhouse%20(1996),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.01609,0.64134,15,2.6667,858,April Fool's Day (1986),1-Jan-1986,http://us.imdb.com/M/title-exact?April%20Fool's%20Day%20(1986),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.013467,0.65284,16,2.25,859,"Believers, The (1987)",1-Jan-1987,"http://us.imdb.com/M/title-exact?Believers,%20The%20(1987)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0046748,0.65833,3,2.3333,860,Nosferatu a Venezia (1986),1-Jan-1986,http://us.imdb.com/M/title-exact?Nosferatu%20a%20Venezia%20(1986),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.019161,0.64774,18,2.1111,861,Jingle All the Way (1996),22-Nov-1996,http://us.imdb.com/M/title-exact?Jingle%20All%20the%20Way%20(1996),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042987,0.71664,24,3.9167,862,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",8-Nov-1996,"http://us.imdb.com/M/title-exact?Giardino%20dei%20Finzi-Contini,%20Il%20(1970)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.10578,0.50425,86,3.1628,863,My Fellow Americans (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?My%20Fellow%20Americans%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.039736,0.6773,21,3.4762,864,"Ice Storm, The (1997)",1-Jan-1997,http://us.imdb.com/M/title-exact?Ice+Storm%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16359,0.46613,119,3.3193,865,Michael (1996),25-Dec-1996,http://us.imdb.com/M/title-exact?Michael%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.015857,0.66172,6,4,866,"Whole Wide World, The (1996)",25-Dec-1996,"http://us.imdb.com/M/title-exact?Whole%20Wide%20World,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0080454,0.66269,5,3.8,867,Hearts and Minds (1996),10-Jan-1997,http://us.imdb.com/M/title-exact?Hearts%20and%20Minds%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.040089,0.63189,24,3,868,Fools Rush In (1997),14-Feb-1997,http://us.imdb.com/M/title-exact?Fools%20Rush%20In%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0097316,0.6327,9,2.7778,869,Touch (1997),14-Feb-1997,http://us.imdb.com/M/title-exact?Touch%20(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.067778,0.55797,75,2.4,870,Vegas Vacation (1997),14-Feb-1997,http://us.imdb.com/M/title-exact?Vegas%20Vacation%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027776,0.58839,42,3.0952,871,Love Jones (1997),14-Mar-1997,http://us.imdb.com/M/title-exact?Love%20Jones%20(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.056307,0.54065,81,2.963,872,Picture Perfect (1997),1-Aug-1997,http://us.imdb.com/M/title-exact?Picture+Perfect+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.025546,0.61928,39,3.2564,873,Career Girls (1997),8-Aug-1997,http://us.imdb.com/M/title-exact?Career+Girls+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0433,0.58985,53,2.7358,874,She's So Lovely (1997),22-Aug-1997,http://us.imdb.com/M/title-exact?She%27s+So+Lovely+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.031393,0.57076,47,2.7021,875,Money Talks (1997),22-Aug-1997,http://us.imdb.com/M/title-exact?Money+Talks+(1997),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026951,0.58643,52,2.5385,876,Excess Baggage (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?Excess+Baggage+(1997),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.019126,0.63423,33,2.5152,877,That Darn Cat! (1997),14-Feb-1997,http://us.imdb.com/M/title-exact?That%20Darn%20Cat%20(1997),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.11488,0.42555,136,3.2721,878,"Peacemaker, The (1997)",1-Jan-1997,http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.037794,0.56546,59,3.1695,879,Soul Food (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?Soul+Food+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.030449,0.57137,45,2.9333,880,Money Talks (1997),22-Aug-1997,http://us.imdb.com/M/title-exact?Money+Talks+(1997),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023015,0.62961,34,3.2941,881,Washington Square (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?Washington+Square+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0083403,0.63484,13,3.2308,882,Telling Lies in America (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?Telling+Lies+in+America+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.008232,0.6551,7,3.2857,883,Year of the Horse (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?Year+of+the+Horse+(1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0065406,0.63494,13,2.2308,884,Phantoms (1998),1-Jan-1998,http://us.imdb.com/M/title-exact?Phantoms+(1998),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.041585,0.58428,53,3.0755,885,"Life Less Ordinary, A (1997)",1-Jan-1997,"http://us.imdb.com/M/title-exact?Life+Less+Ordinary,+A+(1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.049978,0.57297,64,3.6094,886,Eve's Bayou (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?Eve's+Bayou+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.011441,0.61776,15,3.4667,887,One Night Stand (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?One+Night+Stand+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.01518,0.65468,13,3.3846,888,"Tango Lesson, The (1997)",1-Jan-1997,"http://us.imdb.com/M/title-exact?Tango+Lesson,+The+(1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.034204,0.61624,43,1.9535,889,Mortal Kombat: Annihilation (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?Mortal+Kombat%3A+Annihilation+(1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013825,0.6494,6,2.6667,890,Bent (1997),18-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-118698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.043666,0.58657,53,2.7547,891,Flubber (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119137,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0069471,0.63792,14,2.4286,892,For Richer or Poorer (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0080051,0.63218,19,1.8947,893,Home Alone 3 (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119303,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09672,0.45786,106,3.217,894,Scream 2 (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.049588,0.64015,44,3.7727,895,"Sweet Hereafter, The (1997)",1-Jan-1997,http://us.imdb.com/M/title-exact?Sweet+Hereafter%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00096973,0.65304,2,1.5,896,Time Tracers (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?imdb-title-128755,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.041367,0.58827,58,3.2241,897,"Postman, The (1997)",1-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0084799,0.65124,9,3.4444,898,"Winter Guest, The (1997)",1-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.047869,0.64869,42,3.6905,899,Kundun (1997),25-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-119485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0055562,0.64664,12,1.9167,900,Mr. Magoo (1997),25-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-119718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043058,0.61087,42,3.8333,901,"Big Lebowski, The (1998)",26-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-118715,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
0.01373,0.64323,18,3.1111,902,Afterglow (1997),26-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-118566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.021292,0.64831,20,3.45,903,Ma vie en rose (My Life in Pink) (1997),26-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-119590,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.025244,0.61255,27,3.2222,904,Great Expectations (1998),1-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-119223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.015396,0.63788,21,3.1905,905,Oscar & Lucinda (1997),31-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-119843,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0017464,0.65371,2,2,906,Vermin (1998),1-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0055315,0.62672,20,2.5,907,Half Baked (1998),16-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012538,0.63669,13,3.7692,908,Dangerous Beauty (1998),23-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-118892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0035292,0.65373,4,2,909,Nil By Mouth (1997),6-Feb-1998,http://us.imdb.com/Title?Nil+By+Mouth+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0052088,0.65371,4,2.5,910,Twilight (1998),30-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-119594,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.011465,0.64232,9,3,911,U.S. Marshalls (1998),10-Mar-1998,http://us.imdb.com/Title?U.S.+Marshals+(1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030934,0.65574,2,2.5,912,Love and Death on Long Island (1997),10-Mar-1998,http://us.imdb.com/Title?Love+and+Death+on+Long+Island+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010097,0.64828,11,2.7273,913,Wild Things (1998),14-Mar-1998,http://us.imdb.com/Title?Wild+Things+(1998),0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0.030333,0.64267,13,3.9231,914,Primary Colors (1998),20-Mar-1998,http://us.imdb.com/Title?Primary+Colors+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.027282,0.6297,18,3.1667,915,Lost in Space (1998),27-Mar-1998,http://us.imdb.com/Title?Lost+in+Space+(1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.015376,0.64096,7,3.4286,916,Mercury Rising (1998),27-Mar-1998,http://us.imdb.com/Title?Mercury+Rising+(1998),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.013388,0.64146,8,3,917,City of Angels (1998),3-Apr-1998,http://us.imdb.com/Title?City+of+Angels+(1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.16189,0.61648,96,3.7917,918,"City of Lost Children, The (1995)",1-Jan-1995,"http://us.imdb.com/Title?Cit%E9+des+enfants+perdus,+La+(1995)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.003506,0.65255,5,2.2,919,Two Bits (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Two%20Bits%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.092672,0.72596,46,3.9783,920,Farewell My Concubine (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Ba%20Wang%20Bie%20Ji%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.057489,0.63603,34,3.8235,921,Dead Man (1995),10-May-1996,http://us.imdb.com/M/title-exact?Dead%20Man%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.10191,0.75776,58,4.1552,922,Raise the Red Lantern (1991),1-Jan-1991,http://us.imdb.com/M/title-exact?Da%20Hong%20Deng%20Long%20Gao%20Gao%20Gua%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.12239,0.50396,85,3.4,923,White Squall (1996),1-Jan-1996,http://us.imdb.com/M/title-exact?White%20Squall%20(1996),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.052788,0.597,34,3.3235,924,Unforgettable (1996),23-Feb-1996,http://us.imdb.com/Title?Unforgettable+(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.11385,0.50215,101,2.703,925,Down Periscope (1996),1-Mar-1996,http://us.imdb.com/M/title-exact?Down%20Periscope%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0064729,0.6481,6,3.1667,926,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",8-Mar-1996,"http://us.imdb.com/M/title-exact?Flor%20de%20mi%20secreto,%20La%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.14946,0.50476,104,3.1154,927,"Craft, The (1996)",26-Apr-1996,"http://us.imdb.com/M/title-exact?Craft,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.052899,0.61147,40,2.7,928,Harriet the Spy (1996),3-Jul-1996,http://us.imdb.com/M/title-exact?Harriet%20the%20Spy%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.097764,0.53069,80,2.7,929,Chain Reaction (1996),31-Jul-1996,http://us.imdb.com/M/title-exact?Chain%20Reaction%20(1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.062884,0.59845,57,2.1579,930,"Island of Dr. Moreau, The (1996)",23-Aug-1996,"http://us.imdb.com/M/title-exact?Island%20of%20Dr.%20Moreau,%20The%20(1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.049731,0.57546,40,2.925,931,First Kid (1996),30-Aug-1996,http://us.imdb.com/M/title-exact?First%20Kid%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01906,0.63411,21,2.4286,932,"Funeral, The (1996)",25-Oct-1996,"http://us.imdb.com/M/title-exact?Funeral,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.077238,0.55086,68,2.9265,933,"Preacher's Wife, The (1996)",13-Dec-1996,"http://us.imdb.com/M/title-exact?Preacher's%20Wife,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0051101,0.64109,7,3.2857,934,Paradise Road (1997),18-Apr-1997,http://us.imdb.com/M/title-exact?Paradise%20Road%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.046414,0.6164,32,3.9375,935,Brassed Off (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Brassed%20Off%20%281996%29,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.021771,0.59431,37,3.4054,936,"Thousand Acres, A (1997)",1-Jan-1997,http://us.imdb.com/M/title-exact?Thousand+Acres%2C+A+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.010034,0.61062,25,2.88,937,"Smile Like Yours, A (1997)",1-Jan-1997,http://us.imdb.com/M/title-exact?Smile+Like+Yours%2C+A+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.12875,0.62972,60,3.6,938,Murder in the First (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Murder%20in%20the%20First%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.042988,0.63028,32,2.3438,939,Airheads (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Airheads%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.082598,0.62813,46,3.0652,940,With Honors (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?With%20Honors%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.10605,0.7005,45,3.4889,941,What's Love Got to Do with It (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?What's%20Love%20Got%20to%20Do%20with%20It%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.084452,0.63769,40,3.475,942,Killing Zoe (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Killing%20Zoe%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.075821,0.64034,43,3,943,Renaissance Man (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Renaissance%20Man%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.090024,0.75024,40,3.925,944,Charade (1963),1-Jan-1963,http://us.imdb.com/M/title-exact?Charade%20(1963),0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
0.10558,0.63186,61,3.1475,945,"Fox and the Hound, The (1981)",1-Jan-1981,"http://us.imdb.com/M/title-exact?Fox%20and%20the%20Hound,%20The%20(1981)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025911,0.66029,17,3.2353,946,"Big Blue, The (Grand bleu, Le) (1988)",1-Jan-1988,"http://us.imdb.com/M/title-exact?Grand%20bleu,%20Le%20(1988)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.027674,0.60154,48,2.1667,947,Booty Call (1997),28-Feb-1997,http://us.imdb.com/M/title-exact?Booty%20Call%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.12431,0.65532,71,3.338,948,How to Make an American Quilt (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?How%20to%20Make%20an%20American%20Quilt%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.039549,0.64041,30,2.9,949,Georgia (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Georgia%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.074112,0.6719,39,2.8205,950,"Indian in the Cupboard, The (1995)",1-Jan-1995,"http://us.imdb.com/M/title-exact?Indian%20in%20the%20Cupboard,%20The%20(1995)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.065359,0.63248,45,3.1778,951,Blue in the Face (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Blue%20in%20the%20Face%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04414,0.67775,22,3.3182,952,Unstrung Heroes (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Unstrung%20Heroes%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.018968,0.68778,11,3.5455,953,Unzipped (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Unzipped%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.091044,0.675,49,3.4082,954,Before Sunrise (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Before%20Sunrise%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.098724,0.71445,46,3.6087,955,Nobody's Fool (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Nobody's%20Fool%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0028375,0.66029,2,2,956,Pushing Hands (1992),1-Jan-1992,http://us.imdb.com/M/title-exact?Tui%20Shou%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021915,0.68345,14,3.7857,957,To Live (Huozhe) (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Huozhe%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.13835,0.65752,64,3.4688,958,Dazed and Confused (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Dazed%20and%20Confused%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042175,0.67407,25,3.24,959,Naked (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Naked%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.06802,0.69664,34,3.6176,960,Orlando (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Orlando%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.037658,0.69149,23,3.1304,961,Ruby in Paradise (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Ruby%20in%20Paradise%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.10198,0.68654,41,4.2927,962,Some Folks Call It a Sling Blade (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Some%20Folks%20Call%20It%20a%20Sling%20Blade%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.016135,0.6731,9,3.3333,963,"Month by the Lake, A (1995)",1-Jan-1995,"http://us.imdb.com/M/title-exact?Month%20by%20The%20Lake,%20A%20(1995)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.049867,0.72931,21,3.6667,964,Funny Face (1957),1-Jan-1957,http://us.imdb.com/M/title-exact?Funny%20Face%20(1957),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.073827,0.67158,26,4.1923,965,"Affair to Remember, An (1957)",1-Jan-1957,"http://us.imdb.com/M/title-exact?Affair%20to%20Remember,%20An%20(1957)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.027684,0.68753,12,3.1667,966,Little Lord Fauntleroy (1936),1-Jan-1936,http://us.imdb.com/M/title-exact?Little%20Lord%20Fauntleroy%20(1936),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.041846,0.70028,18,3.7222,967,"Inspector General, The (1949)",1-Jan-1949,"http://us.imdb.com/M/title-exact?Inspector%20General,%20The%20(1949)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16032,0.69583,75,3.8,968,Winnie the Pooh and the Blustery Day (1968),1-Jan-1968,http://us.imdb.com/M/title-exact?Winnie%20the%20Pooh%20and%20the%20Blustery%20Day%20%281968%29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011803,0.67493,8,3.25,969,Hear My Song (1991),1-Jan-1991,http://us.imdb.com/M/title-exact?Hear%20My%20Song%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.060776,0.7165,34,3.6765,970,Mediterraneo (1991),1-Jan-1991,http://us.imdb.com/M/title-exact?Mediterraneo%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05937,0.68578,28,3.1786,971,Passion Fish (1992),1-Jan-1992,http://us.imdb.com/M/title-exact?Passion%20Fish%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
